Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2017 Monterrey CH R32,L vs Garin,18% (2/11),50% (1/2),0/2,30% (3/10),33% (1/3),1/1,0/0,1/1,0/0,1/1
2017 Bogota CH R32,L vs Estrella,33% (3/9),67% (2/3),1/5,78% (7/9),29% (2/7),1/2,0/0,1/1,0/0,0/0
2017 Santo Domingo CH R32,L vs Rodriguez,30% (3/10),33% (1/3),1/4,78% (7/9),43% (3/7),1/1,0/0,1/1,0/0,0/0
2017 Floridablanca CH R16,L vs Linzer,31% (4/13),25% (1/4),0/4,50% (6/12),33% (2/6),1/1,1/1,1/1,0/0,1/1
2017 Floridablanca CH R32,W vs Gonzalez,35% (6/17),67% (4/6),2/4,56% (9/16),56% (5/9),3/4,1/1,1/1,0/0,0/0
2017 Geneva Q1,L vs Chiudinelli,17% (2/12),100% (2/2),0/3,42% (5/12),40% (2/5),1/2,0/0,1/1,0/0,0/0
2017 Savannah CH R32,L vs Harrison,41% (7/17),71% (5/7),0/5,41% (7/17),29% (2/7),3/4,0/0,4/4,0/0,2/2
2017 Quito R16,L vs Ramos,20% (2/10),100% (2/2),1/3,60% (6/10),17% (1/6),1/2,0/0,1/3,0/0,1/2
2017 Quito R32,W vs Giannessi,50% (5/10),100% (5/5),1/2,56% (5/9),60% (3/5),4/4,1/1,0/0,0/0,0/0
2017 Quito Q2,W vs Zampieri,60% (6/10),67% (4/6),0/2,40% (4/10),50% (2/4),2/4,2/2,0/0,1/1,0/0
2017 Quito Q1,W vs Ramirez Hidalgo,46% (6/13),67% (4/6),1/2,31% (4/13),50% (2/4),4/4,2/2,1/1,1/1,0/0
2017 Canberra CH SF,L vs Sela,38% (5/13),60% (3/5),0/3,50% (6/12),33% (2/6),3/3,1/1,0/1,0/0,0/0
2017 Canberra CH QF,W vs Berlocq,50% (5/10),80% (4/5),0/1,60% (6/10),83% (5/6),4/4,2/2,1/1,1/1,0/0
2017 Canberra CH R16,W vs Olivo,56% (9/16),89% (8/9),4/5,40% (6/15),17% (1/6),4/7,0/0,2/2,0/0,2/2
2017 Canberra CH R32,W vs Kelly,50% (5/10),80% (4/5),1/2,30% (3/10),33% (1/3),3/4,1/1,0/0,1/1,0/0
2017 Noumea CH SF,L vs Mannarino,0% (0/7),- (0/0),0/4,75% (6/8),17% (1/6),0/0,0/0,1/2,0/0,0/1
2017 Noumea CH QF,W vs Lamasine,33% (3/9),100% (3/3),0/1,10% (1/10),0% (0/1),2/2,1/1,0/0,1/1,0/0
2017 Noumea CH R16,W vs Norrie,47% (7/15),57% (4/7),0/2,29% (4/14),50% (2/4),3/3,1/1,1/1,0/0,0/0
2017 Noumea CH R32,W vs Margaroli,50% (6/12),83% (5/6),1/2,31% (4/13),25% (1/4),3/4,1/1,0/1,1/1,0/0
2016 Bogota CH R32,L vs Cervantes Huegun,33% (3/9),33% (1/3),1/3,50% (4/8),0% (0/4),0/1,0/0,0/1,0/0,0/0
2017 (19 matches),,38.4%,72.1%,23.2%,45.2%,38.4%,78.6%,100.0%,77.3%,100.0%,77.8%
2016 (36 matches),,38.8%,67.3%,21.7%,40.6%,26.7%,70.0%,61.3%,69.2%,63.6%,61.5%
2015 (20 matches),,34.8%,65.2%,26.2%,39.4%,27.0%,78.0%,68.8%,53.8%,75.0%,40.0%
2014 (34 matches),,38.9%,75.0%,29.9%,39.6%,31.4%,75.7%,75.0%,70.7%,72.7%,76.9%
2013 (37 matches),,32.6%,70.9%,21.1%,39.8%,31.3%,74.4%,71.0%,65.1%,85.7%,23.1%
Career (197 matches),,35.2%,70.6%,24.0%,38.9%,29.5%,75.7%,76.2%,68.7%,78.7%,60.5%
