Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,7,2,5,28.6%,7-12,36.8%,92-101,47.7%,1-2,33.3%,7,76.6%,18.8%,4.0%,2.2%,67.2%,67.0%,50.3%,61.5%,34.3%,47.9%,0.89,R16 (2x)
2025,22,8,14,36.4%,24-32,42.9%,264-285,48.1%,5-3,62.5%,17,79.9%,16.7%,3.5%,2.5%,63.2%,70.5%,53.5%,64.2%,34.6%,49.2%,0.97,R16 (Marrakech)
2024,18,9,9,50.0%,22-22,50.0%,211-206,50.6%,2-6,25.0%,18,74.3%,27.7%,4.7%,3.5%,64.3%,68.3%,49.8%,61.7%,37.9%,50.2%,0.99,SF (Winston-Salem)
2023,4,1,3,25.0%,7-7,50.0%,73-71,50.7%,2-3,40.0%,4,85.7%,14.5%,9.7%,3.3%,63.2%,73.7%,53.6%,66.3%,32.4%,50.1%,0.96,R16 (Adelaide 2)
2022,62,37,25,59.7%,95-68,58.3%,857-745,53.5%,14-12,53.8%,61,82.8%,24.3%,5.0%,2.3%,66.5%,70.5%,56.5%,65.8%,38.2%,51.6%,1.12,W (Canada Masters)
2021,57,38,19,66.7%,90-49,64.7%,732-644,53.2%,15-7,68.2%,50,82.0%,23.3%,5.0%,2.0%,68.9%,70.7%,54.5%,65.7%,37.4%,51.5%,1.09,W (2x)
2020,32,20,12,62.5%,53-37,58.9%,443-406,52.2%,6-4,60.0%,32,79.7%,25.4%,5.9%,1.9%,67.7%,69.7%,51.4%,63.8%,37.6%,50.7%,1.04,SF (2x)
2019,52,30,22,57.7%,79-57,58.1%,729-653,52.7%,16-22,42.1%,52,83.9%,21.9%,5.4%,2.3%,67.9%,71.1%,52.7%,65.2%,37.3%,50.9%,1.07,W (Chengdu)
2018,53,31,22,58.5%,74-62,54.4%,682-644,51.4%,12-13,48.0%,53,77.6%,25.8%,4.4%,2.5%,66.0%,67.0%,52.4%,62.0%,38.5%,50.4%,1.01,SF (4x)
2017,63,37,26,58.7%,95-68,58.3%,832-761,52.2%,18-8,69.2%,62,77.6%,26.5%,4.3%,2.1%,67.3%,67.7%,51.8%,62.5%,38.8%,50.8%,1.03,W (Estoril)
2016,67,41,26,61.2%,94-68,58.0%,834-760,52.3%,17-16,51.5%,67,77.6%,26.8%,6.1%,2.4%,61.6%,70.4%,51.6%,63.2%,39.5%,51.2%,1.07,W (2x)
2015,39,14,25,35.9%,44-56,44.0%,482-491,49.5%,6-12,33.3%,39,78.5%,21.0%,6.6%,2.4%,60.3%,69.4%,52.0%,62.5%,37.0%,49.7%,0.99,SF (Estoril)
2014,38,14,24,36.8%,40-57,41.2%,416-474,46.7%,6-6,50.0%,37,71.6%,22.2%,4.3%,2.8%,60.9%,68.3%,49.8%,61.1%,37.2%,49.0%,0.96,QF (4x)
2013,15,7,8,46.7%,14-21,40.0%,152-177,46.2%,3-1,75.0%,15,67.5%,24.1%,3.7%,2.2%,58.3%,65.0%,47.1%,57.5%,37.8%,48.1%,0.89,SF (Estoril)
2011,1,0,1,0.0%,1-2,33.3%,12-18,40.0%,1-0,100.0%,1,53.3%,21.4%,2.0%,3.0%,60.0%,63.3%,42.5%,55.0%,37.7%,46.1%,0.84,R64 (Barcelona)
Career,530,289,241,54.5%,739-618,54.5%,6811-6436,51.4%,124-115,51.9%,515,78.8%,24.0%,5.1%,2.4%,65.1%,69.3%,52.3%,63.4%,37.8%,50.6%,1.03,
