Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami F,W vs Gauff,50% (7/14),57% (4/7),0/0,15% (2/13),50% (1/2),3/3,1/1,0/1,0/0,0/0
2026 Indian Wells F,W vs Rybakina,27% (4/15),75% (3/4),1/3,47% (7/15),57% (4/7),3/3,1/2,2/2,0/1,1/1
2026 Indian Wells SF,W vs Noskova,67% (6/9),50% (3/6),0/1,20% (2/10),50% (1/2),2/3,2/3,0/0,1/1,0/0
2026 Australian Open F,L vs Rybakina,33% (5/15),40% (2/5),0/3,27% (4/15),25% (1/4),1/1,0/0,2/2,0/0,1/1
2026 Australian Open SF,W vs Svitolina,63% (5/8),80% (4/5),0/1,33% (3/9),67% (2/3),3/3,1/1,0/0,1/1,0/0
2026 Australian Open QF,W vs Jovic,86% (6/7),67% (4/6),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2026 Brisbane F,W vs Kostyuk,44% (4/9),75% (3/4),0/1,20% (2/10),50% (1/2),2/2,1/1,0/0,1/1,0/0
2026 Brisbane SF,W vs Muchova,44% (4/9),50% (2/4),0/0,30% (3/10),100% (3/3),2/2,2/2,0/0,1/1,0/0
2026 Brisbane R16,W vs Cirstea,67% (6/9),67% (4/6),0/1,22% (2/9),50% (1/2),2/3,1/1,0/0,1/1,0/0
2025 Riyadh Finals F,L vs Rybakina,27% (3/11),0% (0/3),0/1,40% (4/10),75% (3/4),0/0,0/0,1/1,0/0,0/0
2025 Riyadh Finals SF,W vs Anisimova,64% (9/14),56% (5/9),0/2,46% (6/13),50% (3/6),2/3,0/0,1/2,0/0,0/0
2025 Riyadh Finals RR,W vs Paolini,63% (5/8),100% (5/5),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,0/0,0/0
2025 Riyadh Finals RR,W vs Pegula,54% (7/13),57% (4/7),2/4,36% (5/14),20% (1/5),3/3,1/2,0/0,1/1,0/0
2025 Riyadh Finals RR,W vs Gauff,50% (5/10),100% (5/5),1/3,40% (4/10),25% (1/4),4/5,1/1,1/1,1/1,0/0
2025 Wuhan SF,L vs Pegula,53% (8/15),100% (8/8),3/7,53% (8/15),13% (1/8),4/6,0/1,1/1,0/1,0/0
2025 Wuhan QF,W vs Rybakina,44% (4/9),100% (4/4),0/1,22% (2/9),50% (1/2),2/3,1/1,0/0,0/0,0/0
2025 Wuhan R32,W vs Sramkova,46% (6/13),83% (5/6),1/2,38% (5/13),60% (3/5),3/4,1/1,1/1,0/0,0/0
2025 US Open F,W vs Anisimova,50% (5/10),100% (5/5),2/4,45% (5/11),20% (1/5),4/5,1/2,1/1,0/1,0/0
2025 US Open SF,W vs Pegula,36% (5/14),60% (3/5),0/2,27% (4/15),50% (2/4),2/3,2/2,0/0,1/1,0/0
2025 Cincinnati QF,L vs Rybakina,33% (3/9),0% (0/3),0/3,38% (3/8),0% (0/3),0/0,0/0,1/1,0/0,1/1
2026 (9 matches),,49.5%,61.7%,10.0%,27.3%,59.3%,91.7%,84.6%,80.0%,85.7%,100.0%
2025 (49 matches),,47.7%,79.9%,37.2%,39.6%,34.1%,69.9%,72.2%,70.7%,80.8%,45.5%
2024 (68 matches),,49.0%,80.7%,35.7%,34.0%,37.4%,74.3%,87.8%,62.9%,84.2%,25.0%
2023 (66 matches),,51.2%,73.4%,30.1%,30.6%,37.7%,82.9%,85.9%,82.4%,85.4%,80.0%
2022 (51 matches),,46.4%,80.6%,36.9%,44.0%,23.7%,67.4%,75.0%,61.9%,76.2%,61.1%
Career (550 matches),,48.6%,77.3%,36.0%,38.6%,32.2%,73.2%,78.7%,66.6%,82.5%,63.8%
