Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Beijing R64,L vs Zheng,33% (3/9),67% (2/3),2/5,63% (5/8),0% (0/5),0/2,0/0,1/1,0/0,0/0
2025 Guadalajara F,L vs Jovic,44% (4/9),75% (3/4),3/5,88% (7/8),14% (1/7),0/3,0/0,0/1,0/0,0/0
2025 Guadalajara SF,W vs Jacquemot,64% (7/11),71% (5/7),1/3,36% (4/11),25% (1/4),4/5,2/2,1/1,1/1,0/0
2025 Rome R64,L vs Andreeva,44% (4/9),75% (3/4),1/6,67% (6/9),0% (0/6),0/3,0/0,1/1,0/0,1/1
2025 Merida F,L vs Navarro,0% (0/6),- (0/0),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2025 Merida R32,W vs Carle,78% (7/9),86% (6/7),1/2,75% (6/8),67% (4/6),4/5,1/1,0/0,0/0,0/0
2019 W15 Williamsburg VA R16,L vs Ong,22% (2/9),100% (2/2),1/5,63% (5/8),0% (0/5),1/2,0/0,0/0,0/0,0/0
2019 Bogota R32,L vs Schoofs,56% (5/9),60% (3/5),2/6,78% (7/9),14% (1/7),1/3,0/0,0/0,0/0,0/0
2019 Fed Cup RR,L vs Cepede Royg,33% (3/9),33% (1/3),0/4,63% (5/8),20% (1/5),0/1,0/0,1/1,0/0,0/0
2019 Fed Cup RR,L vs Zarazua,11% (1/9),100% (1/1),0/3,50% (4/8),0% (0/4),0/1,0/0,1/2,0/0,0/0
2018 Bogota R16,W vs Paolini,67% (6/9),83% (5/6),3/3,40% (4/10),25% (1/4),4/5,1/1,2/2,1/1,0/0
2018 Bogota R32,W vs Cepede Royg,58% (7/12),100% (7/7),1/4,58% (7/12),29% (2/7),5/7,2/3,0/1,1/2,0/0
2017 Lubbock TX $25K R32,W vs Valenstein,88% (7/8),86% (6/7),0/1,14% (1/7),0% (0/1),4/5,1/1,0/0,0/0,0/0
2017 Las Vegas NV $60K R32,L vs Chirico,56% (5/9),60% (3/5),2/5,88% (7/8),14% (1/7),1/3,0/0,0/1,0/0,0/0
2017 Landisville PA $25K R32,L vs Sema,33% (3/9),67% (2/3),0/4,63% (5/8),0% (0/5),1/2,0/0,0/1,0/0,0/0
2017 Fort Worth TX $25K F,L vs Stewart,22% (2/9),50% (1/2),0/3,63% (5/8),20% (1/5),1/1,0/0,0/1,0/0,0/0
2017 Fort Worth TX $25K SF,W vs Zacarias,86% (6/7),100% (6/6),2/2,25% (2/8),0% (0/2),4/6,2/2,0/0,1/1,0/0
2017 Fort Worth TX $25K R16,W vs Schaefer,80% (12/15),67% (8/12),2/4,57% (8/14),38% (3/8),5/6,0/2,0/1,0/0,0/0
2017 Fort Worth TX $25K R32,W vs Graham,42% (5/12),80% (4/5),1/2,25% (3/12),33% (1/3),2/2,0/0,0/0,0/0,0/0
2017 Antalya $15K SF,W vs Kurz,86% (6/7),100% (6/6),1/1,57% (4/7),75% (3/4),5/6,2/2,0/0,1/1,0/0
2025 (6 matches),,47.2%,76.0%,32.0%,68.0%,17.6%,44.4%,100.0%,50.0%,100.0%,50.0%
2019 (4 matches),,30.6%,63.6%,16.7%,63.6%,9.5%,28.6%,-,66.7%,-,-
2018 (2 matches),,61.9%,92.3%,57.1%,50.0%,27.3%,75.0%,75.0%,66.7%,66.7%,-
2017 (16 matches),,62.3%,77.7%,40.4%,46.3%,22.1%,74.2%,78.9%,45.5%,85.7%,0.0%
2016 (12 matches),,55.2%,70.3%,29.4%,46.4%,26.9%,66.7%,80.0%,55.6%,71.4%,100.0%
Career (41 matches),,54.2%,75.5%,32.1%,51.9%,20.8%,65.8%,80.5%,53.1%,77.8%,50.0%
