Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 W50 Bistrita F,L vs Bulgaru,13,23,0.6,14.4%,25.6%,12,17,0.7,15.2%,21.5%,12.7%,2.5%,1.1,17.8%,15.6%
2025 W50+H Palma del RÃ­o R32,L vs Diyas,15,20,0.8,16.0%,21.3%,14,17,0.8,15.6%,18.9%,10.0%,5.6%,1.5,18.1%,11.7%
Career (2 matches),,28,43,0.7,15.2%,23.4%,26,34,0.8,15.4%,20.1%,11.2%,4.1%,1.3,17.9%,13.6%
